Filename:	P:\EPR_user_data\Tarabek\Pracovne\IOCB\IOCB_EPR_Measurements\Violog_wire_Lubos_Magda\Merania_&_Vysledky\Wire_1\TMPhenylDiam_Quant_I\RAW\TMPDA_CV_b.par	 Date: 08/02/2011   Time: 09:50

Slice 1
X [G]	Y []	Intensity
3487.469971	0.000000	-60417.593750
3487.520020	0.000000	-18838.595703
3487.570068	0.000000	-16832.595703
3487.620117	0.000000	68932.406250
3487.669922	0.000000	54782.406250
3487.719971	0.000000	-39345.593750
3487.770020	0.000000	-5015.595703
3487.820068	0.000000	-19614.595703
3487.870117	0.000000	-68420.593750
3487.919922	0.000000	-55421.593750
3487.969971	0.000000	-69756.593750
3488.020020	0.000000	-67560.593750
3488.070068	0.000000	-146155.593750
3488.120117	0.000000	73519.406250
3488.169922	0.000000	46790.406250
3488.219971	0.000000	45256.406250
3488.270020	0.000000	109842.406250
3488.320068	0.000000	111848.406250
3488.370117	0.000000	88400.406250
3488.419922	0.000000	46805.406250
3488.469971	0.000000	45203.406250
3488.520020	0.000000	-36967.593750
3488.570068	0.000000	-26584.595703
3488.620117	0.000000	-22067.595703
3488.669922	0.000000	-17626.595703
3488.719971	0.000000	29457.404297
3488.770020	0.000000	41965.406250
3488.820068	0.000000	-9405.595703
3488.870117	0.000000	18957.404297
3488.919922	0.000000	32441.404297
3488.969971	0.000000	-9894.595703
3489.020020	0.000000	-99417.593750
3489.070068	0.000000	-38547.593750
3489.120117	0.000000	-59194.593750
3489.169922	0.000000	-44796.593750
3489.219971	0.000000	-26764.595703
3489.270020	0.000000	5645.404297
3489.320068	0.000000	-3547.595703
3489.370117	0.000000	14521.404297
3489.419922	0.000000	46192.406250
3489.469971	0.000000	3438.404297
3489.520020	0.000000	-19165.595703
3489.570068	0.000000	49935.406250
3489.620117	0.000000	51063.406250
3489.669922	0.000000	25525.404297
3489.719971	0.000000	-8616.595703
3489.770020	0.000000	-13822.595703
3489.820068	0.000000	29409.404297
3489.870117	0.000000	1369.404297
3489.919922	0.000000	-16898.595703
3489.969971	0.000000	-14622.595703
3490.020020	0.000000	4081.404297
3490.070068	0.000000	36253.406250
3490.120117	0.000000	-4157.595703
3490.169922	0.000000	-31622.595703
3490.219971	0.000000	-29598.595703
3490.270020	0.000000	12705.404297
3490.320068	0.000000	14978.404297
3490.370117	0.000000	-24423.595703
3490.419922	0.000000	-68.595703
3490.469971	0.000000	90644.406250
3490.520020	0.000000	62384.406250
3490.570068	0.000000	7763.404297
3490.620117	0.000000	-6008.595703
3490.669922	0.000000	-42689.593750
3490.719971	0.000000	-7726.595703
3490.770020	0.000000	-43263.593750
3490.820068	0.000000	-89995.593750
3490.870117	0.000000	-54181.593750
3490.919922	0.000000	-8150.595703
3490.969971	0.000000	24012.404297
3491.020020	0.000000	-43547.593750
3491.070068	0.000000	62938.406250
3491.120117	0.000000	69934.406250
3491.169922	0.000000	-32699.595703
3491.219971	0.000000	-6218.595703
3491.270020	0.000000	43208.406250
3491.320068	0.000000	79513.406250
3491.370117	0.000000	32766.404297
3491.419922	0.000000	36814.406250
3491.469971	0.000000	110139.406250
3491.520020	0.000000	95018.406250
3491.570068	0.000000	40579.406250
3491.620117	0.000000	44734.406250
3491.669922	0.000000	-12756.595703
3491.719971	0.000000	-58730.593750
3491.770020	0.000000	14701.404297
3491.820068	0.000000	-37034.593750
3491.870117	0.000000	-67259.593750
3491.919922	0.000000	-96988.593750
3491.969971	0.000000	-54042.593750
3492.020020	0.000000	-80458.593750
3492.070068	0.000000	-66094.593750
3492.120117	0.000000	-53425.593750
3492.169922	0.000000	-85434.593750
3492.219971	0.000000	-33952.593750
3492.270020	0.000000	5626.404297
3492.320068	0.000000	41691.406250
3492.370117	0.000000	-17437.595703
3492.419922	0.000000	813.404297
3492.469971	0.000000	-17845.595703
3492.520020	0.000000	-58386.593750
3492.570068	0.000000	19412.404297
3492.620117	0.000000	7654.404297
3492.669922	0.000000	-31819.595703
3492.719971	0.000000	-31679.595703
3492.770020	0.000000	-19095.595703
3492.820068	0.000000	13923.404297
3492.870117	0.000000	-45545.593750
3492.919922	0.000000	-14723.595703
3492.969971	0.000000	67572.406250
3493.020020	0.000000	42444.406250
3493.070068	0.000000	43875.406250
3493.120117	0.000000	65568.406250
3493.169922	0.000000	27893.404297
3493.219971	0.000000	28342.404297
3493.270020	0.000000	70758.406250
3493.320068	0.000000	91012.406250
3493.370117	0.000000	86463.406250
3493.419922	0.000000	114569.406250
3493.469971	0.000000	99368.406250
3493.520020	0.000000	77459.406250
3493.570068	0.000000	-39693.593750
3493.620117	0.000000	-56033.593750
3493.669922	0.000000	-41721.593750
3493.719971	0.000000	-29956.595703
3493.770020	0.000000	-30692.595703
3493.820068	0.000000	-63323.593750
3493.870117	0.000000	-124251.593750
3493.919922	0.000000	-141471.593750
3493.969971	0.000000	-124845.593750
3494.020020	0.000000	-24907.595703
3494.070068	0.000000	-79588.593750
3494.120117	0.000000	-88664.593750
3494.169922	0.000000	7628.404297
3494.219971	0.000000	37901.406250
3494.270020	0.000000	-35602.593750
3494.320068	0.000000	-12290.595703
3494.370117	0.000000	-12369.595703
3494.419922	0.000000	-69754.593750
3494.469971	0.000000	-58081.593750
3494.520020	0.000000	-46838.593750
3494.570068	0.000000	44399.406250
3494.620117	0.000000	22689.404297
3494.669922	0.000000	-53766.593750
3494.719971	0.000000	2995.404297
3494.770020	0.000000	66351.406250
3494.820068	0.000000	63673.406250
3494.870117	0.000000	44088.406250
3494.919922	0.000000	34878.406250
3494.969971	0.000000	-7458.595703
3495.020020	0.000000	-13554.595703
3495.070068	0.000000	-14997.595703
3495.120117	0.000000	85142.406250
3495.169922	0.000000	18383.404297
3495.219971	0.000000	24566.404297
3495.270020	0.000000	25776.404297
3495.320068	0.000000	-8389.595703
3495.370117	0.000000	-32148.595703
3495.419922	0.000000	3836.404297
3495.469971	0.000000	41412.406250
3495.520020	0.000000	68484.406250
3495.570068	0.000000	61836.406250
3495.620117	0.000000	-28184.595703
3495.669922	0.000000	-124319.593750
3495.719971	0.000000	-47578.593750
3495.770020	0.000000	-96551.593750
3495.820068	0.000000	-116208.593750
3495.870117	0.000000	-127266.593750
3495.919922	0.000000	-71217.593750
3495.969971	0.000000	-41208.593750
3496.020020	0.000000	-69923.593750
3496.070068	0.000000	-58235.593750
3496.120117	0.000000	-24108.595703
3496.169922	0.000000	-31424.595703
3496.219971	0.000000	-52184.593750
3496.270020	0.000000	-53920.593750
3496.320068	0.000000	-32431.595703
3496.370117	0.000000	-36857.593750
3496.419922	0.000000	-699.595703
3496.469971	0.000000	-13570.595703
3496.520020	0.000000	23377.404297
3496.570068	0.000000	-58201.593750
3496.620117	0.000000	-39089.593750
3496.669922	0.000000	7160.404297
3496.719971	0.000000	-46813.593750
3496.770020	0.000000	30967.404297
3496.820068	0.000000	-15150.595703
3496.870117	0.000000	49934.406250
3496.919922	0.000000	36444.406250
3496.969971	0.000000	-51377.593750
3497.020020	0.000000	-69230.593750
3497.070068	0.000000	-62642.593750
3497.120117	0.000000	-70919.593750
3497.169922	0.000000	-38780.593750
3497.219971	0.000000	45314.406250
3497.270020	0.000000	26531.404297
3497.320068	0.000000	77636.406250
3497.370117	0.000000	-34852.593750
3497.419922	0.000000	-29894.595703
3497.469971	0.000000	-42154.593750
3497.520020	0.000000	-23184.595703
3497.570068	0.000000	-98806.593750
3497.620117	0.000000	-21194.595703
3497.669922	0.000000	46998.406250
3497.719971	0.000000	23192.404297
3497.770020	0.000000	-40119.593750
3497.820068	0.000000	-5604.595703
3497.870117	0.000000	-51199.593750
3497.919922	0.000000	-92993.593750
3497.969971	0.000000	-66960.593750
3498.020020	0.000000	-50986.593750
3498.070068	0.000000	28137.404297
3498.120117	0.000000	44037.406250
3498.169922	0.000000	19342.404297
3498.219971	0.000000	-1097.595703
3498.270020	0.000000	-12129.595703
3498.320068	0.000000	17877.404297
3498.370117	0.000000	42708.406250
3498.419922	0.000000	-5074.595703
3498.469971	0.000000	39742.406250
3498.520020	0.000000	-18728.595703
3498.570068	0.000000	606.404297
3498.620117	0.000000	12111.404297
3498.669922	0.000000	-88365.593750
3498.719971	0.000000	-97243.593750
3498.770020	0.000000	-90868.593750
3498.820068	0.000000	-89490.593750
3498.870117	0.000000	-60188.593750
3498.919922	0.000000	-55283.593750
3498.969971	0.000000	-99919.593750
3499.020020	0.000000	-134463.593750
3499.070068	0.000000	-48666.593750
3499.120117	0.000000	12591.404297
3499.169922	0.000000	11561.404297
3499.219971	0.000000	41786.406250
3499.270020	0.000000	-46318.593750
3499.320068	0.000000	-52567.593750
3499.370117	0.000000	-37218.593750
3499.419922	0.000000	-30108.595703
3499.469971	0.000000	-48592.593750
3499.520020	0.000000	23894.404297
3499.570068	0.000000	-14436.595703
3499.620117	0.000000	-29583.595703
3499.669922	0.000000	-6897.595703
3499.719971	0.000000	9042.404297
3499.770020	0.000000	-46492.593750
3499.820068	0.000000	10857.404297
3499.870117	0.000000	1613.404297
3499.919922	0.000000	-15562.595703
3499.969971	0.000000	-27459.595703
3500.020020	0.000000	27914.404297
3500.070068	0.000000	66775.406250
3500.120117	0.000000	-3291.595703
3500.169922	0.000000	8325.404297
3500.219971	0.000000	88246.406250
3500.270020	0.000000	3005.404297
3500.320068	0.000000	10327.404297
3500.370117	0.000000	56464.406250
3500.419922	0.000000	63039.406250
3500.469971	0.000000	70428.406250
3500.520020	0.000000	135742.406250
3500.570068	0.000000	91282.406250
3500.620117	0.000000	3349.404297
3500.669922	0.000000	-1199.595703
3500.719971	0.000000	-24186.595703
3500.770020	0.000000	-69789.593750
3500.820068	0.000000	-68200.593750
3500.870117	0.000000	-11823.595703
3500.919922	0.000000	-61995.593750
3500.969971	0.000000	-135097.593750
3501.020020	0.000000	-99352.593750
3501.070068	0.000000	-95005.593750
3501.120117	0.000000	-54287.593750
3501.169922	0.000000	-99828.593750
3501.219971	0.000000	-67228.593750
3501.270020	0.000000	14535.404297
3501.320068	0.000000	-45965.593750
3501.370117	0.000000	-23360.595703
3501.419922	0.000000	33691.406250
3501.469971	0.000000	-32457.595703
3501.520020	0.000000	-32796.593750
3501.570068	0.000000	12458.404297
3501.620117	0.000000	26913.404297
3501.669922	0.000000	1105.404297
3501.719971	0.000000	62488.406250
3501.770020	0.000000	37407.406250
3501.820068	0.000000	-25370.595703
3501.870117	0.000000	55701.406250
3501.919922	0.000000	20837.404297
3501.969971	0.000000	47802.406250
3502.020020	0.000000	32832.406250
3502.070068	0.000000	-41650.593750
3502.120117	0.000000	-32296.595703
3502.169922	0.000000	48691.406250
3502.219971	0.000000	42290.406250
3502.270020	0.000000	2161.404297
3502.320068	0.000000	67700.406250
3502.370117	0.000000	66245.406250
3502.419922	0.000000	50133.406250
3502.469971	0.000000	26000.404297
3502.520020	0.000000	68722.406250
3502.570068	0.000000	24102.404297
3502.620117	0.000000	54705.406250
3502.669922	0.000000	-36125.593750
3502.719971	0.000000	-69610.593750
3502.770020	0.000000	43166.406250
3502.820068	0.000000	-9916.595703
3502.870117	0.000000	-96553.593750
3502.919922	0.000000	-54491.593750
3502.969971	0.000000	-67209.593750
3503.020020	0.000000	-102230.593750
3503.070068	0.000000	-102978.593750
3503.120117	0.000000	-108407.593750
3503.169922	0.000000	-58415.593750
3503.219971	0.000000	-114576.593750
3503.270020	0.000000	4840.404297
3503.320068	0.000000	48562.406250
3503.370117	0.000000	61010.406250
3503.419922	0.000000	-5585.595703
3503.469971	0.000000	77625.406250
3503.520020	0.000000	75959.406250
3503.570068	0.000000	58611.406250
3503.620117	0.000000	-8532.595703
3503.669922	0.000000	-26568.595703
3503.719971	0.000000	50288.406250
3503.770020	0.000000	-15239.595703
3503.820068	0.000000	-38251.593750
3503.870117	0.000000	-33168.593750
3503.919922	0.000000	-46412.593750
3503.969971	0.000000	-11257.595703
3504.020020	0.000000	76534.406250
3504.070068	0.000000	121254.406250
3504.120117	0.000000	119358.406250
3504.169922	0.000000	54655.406250
3504.219971	0.000000	-32171.595703
3504.270020	0.000000	97971.406250
3504.320068	0.000000	52042.406250
3504.370117	0.000000	85426.406250
3504.419922	0.000000	67400.406250
3504.469971	0.000000	75120.406250
3504.520020	0.000000	9241.404297
3504.570068	0.000000	-27652.595703
3504.620117	0.000000	25116.404297
3504.669922	0.000000	817.404297
3504.719971	0.000000	26248.404297
3504.770020	0.000000	9322.404297
3504.820068	0.000000	-49758.593750
3504.870117	0.000000	-82881.593750
3504.919922	0.000000	-58713.593750
3504.969971	0.000000	-50269.593750
3505.020020	0.000000	-13742.595703
3505.070068	0.000000	43601.406250
3505.120117	0.000000	25700.404297
3505.169922	0.000000	31179.404297
3505.219971	0.000000	35229.406250
3505.270020	0.000000	76032.406250
3505.320068	0.000000	130883.406250
3505.370117	0.000000	105177.406250
3505.419922	0.000000	59191.406250
3505.469971	0.000000	102262.406250
3505.520020	0.000000	12038.404297
3505.570068	0.000000	52485.406250
3505.620117	0.000000	63504.406250
3505.669922	0.000000	-43338.593750
3505.719971	0.000000	-73633.593750
3505.770020	0.000000	-132834.593750
3505.820068	0.000000	-47298.593750
3505.870117	0.000000	-78226.593750
3505.919922	0.000000	-118131.593750
3505.969971	0.000000	-129709.593750
3506.020020	0.000000	-31547.595703
3506.070068	0.000000	-9490.595703
3506.120117	0.000000	51606.406250
3506.169922	0.000000	62653.406250
3506.219971	0.000000	21134.404297
3506.270020	0.000000	62379.406250
3506.320068	0.000000	-9541.595703
3506.370117	0.000000	-33395.593750
3506.419922	0.000000	-9728.595703
3506.469971	0.000000	51698.406250
3506.520020	0.000000	40553.406250
3506.570068	0.000000	93815.406250
3506.620117	0.000000	97874.406250
3506.669922	0.000000	45454.406250
3506.719971	0.000000	-31666.595703
3506.770020	0.000000	43943.406250
3506.820068	0.000000	90352.406250
3506.870117	0.000000	48651.406250
3506.919922	0.000000	9453.404297
3506.969971	0.000000	-6080.595703
3507.020020	0.000000	50783.406250
3507.070068	0.000000	122337.406250
3507.120117	0.000000	111036.406250
3507.169922	0.000000	82696.406250
3507.219971	0.000000	74008.406250
3507.270020	0.000000	69808.406250
3507.320068	0.000000	142824.406250
3507.370117	0.000000	84073.406250
3507.419922	0.000000	152361.406250
3507.469971	0.000000	99752.406250
3507.520020	0.000000	-16863.595703
3507.570068	0.000000	-51267.593750
3507.620117	0.000000	23518.404297
3507.669922	0.000000	-56756.593750
3507.719971	0.000000	-107953.593750
3507.770020	0.000000	-108129.593750
3507.820068	0.000000	-125450.593750
3507.870117	0.000000	-101458.593750
3507.919922	0.000000	-133402.593750
3507.969971	0.000000	-54122.593750
3508.020020	0.000000	-8537.595703
3508.070068	0.000000	-37497.593750
3508.120117	0.000000	-15932.595703
3508.169922	0.000000	-49835.593750
3508.219971	0.000000	-34012.593750
3508.270020	0.000000	20482.404297
3508.320068	0.000000	36671.406250
3508.370117	0.000000	-19017.595703
3508.419922	0.000000	-14750.595703
3508.469971	0.000000	-26505.595703
3508.520020	0.000000	21776.404297
3508.570068	0.000000	1302.404297
3508.620117	0.000000	-54973.593750
3508.669922	0.000000	-52765.593750
3508.719971	0.000000	19335.404297
3508.770020	0.000000	37526.406250
3508.820068	0.000000	-82056.593750
3508.870117	0.000000	-8651.595703
3508.919922	0.000000	23523.404297
3508.969971	0.000000	46522.406250
3509.020020	0.000000	56420.406250
3509.070068	0.000000	46361.406250
3509.120117	0.000000	54406.406250
3509.169922	0.000000	105400.406250
3509.219971	0.000000	117434.406250
3509.270020	0.000000	134040.406250
3509.320068	0.000000	20675.404297
3509.370117	0.000000	40858.406250
3509.419922	0.000000	29512.404297
3509.469971	0.000000	103925.406250
3509.520020	0.000000	14278.404297
3509.570068	0.000000	60649.406250
3509.620117	0.000000	42489.406250
3509.669922	0.000000	-6941.595703
3509.719971	0.000000	28193.404297
3509.770020	0.000000	-63706.593750
3509.820068	0.000000	-21422.595703
3509.870117	0.000000	-51867.593750
3509.919922	0.000000	-70703.593750
3509.969971	0.000000	-79001.593750
3510.020020	0.000000	-59768.593750
3510.070068	0.000000	-34879.593750
3510.120117	0.000000	7980.404297
3510.169922	0.000000	76336.406250
3510.219971	0.000000	36598.406250
3510.270020	0.000000	54950.406250
3510.320068	0.000000	56375.406250
3510.370117	0.000000	-3521.595703
3510.419922	0.000000	52865.406250
3510.469971	0.000000	-14781.595703
3510.520020	0.000000	-79967.593750
3510.570068	0.000000	11385.404297
3510.620117	0.000000	-21118.595703
3510.669922	0.000000	1778.404297
3510.719971	0.000000	-25403.595703
3510.770020	0.000000	-37355.593750
3510.820068	0.000000	-74633.593750
3510.870117	0.000000	-35246.593750
3510.919922	0.000000	-15925.595703
3510.969971	0.000000	-1239.595703
3511.020020	0.000000	-2123.595703
3511.070068	0.000000	41309.406250
3511.120117	0.000000	11592.404297
3511.169922	0.000000	-99353.593750
3511.219971	0.000000	-3243.595703
3511.270020	0.000000	-26785.595703
3511.320068	0.000000	-65886.593750
3511.370117	0.000000	-63750.593750
3511.419922	0.000000	-49202.593750
3511.469971	0.000000	-17377.595703
3511.520020	0.000000	-44771.593750
3511.570068	0.000000	-37831.593750
3511.620117	0.000000	6002.404297
3511.669922	0.000000	25983.404297
3511.719971	0.000000	-41030.593750
3511.770020	0.000000	-829.595703
3511.820068	0.000000	-24824.595703
3511.870117	0.000000	-32336.595703
3511.919922	0.000000	-32976.593750
3511.969971	0.000000	5136.404297
3512.020020	0.000000	6810.404297
3512.070068	0.000000	5946.404297
3512.120117	0.000000	96768.406250
3512.169922	0.000000	114252.406250
3512.219971	0.000000	73133.406250
3512.270020	0.000000	116709.406250
3512.320068	0.000000	-17768.595703
3512.370117	0.000000	-44888.593750
